ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
1260;Italy;85;15;1.4;22.0;Sicily & Sardinia;Sicilia;;Firriato 2010 Santagostino Baglio Sorìa White (Sicilia);2010;White Blend;Firriato;2010
1261;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Fondo Antico 2009 I Versi Red (Sicilia);2009;Red Blend;Fondo Antico;2009
1268;Italy;85;8;1.4;12.0;Sicily & Sardinia;Sicilia;;Cusumano 2010 Insolia (Sicilia);2010;Insolia;Cusumano;2010
1286;Italy;89;13;1.45;20.0;Southern Italy;Greco di Tufo;;Feudi di San Gregorio 2014  Greco di Tufo;2014;Greco;Feudi di San Gregorio;2014
1288;Italy;89;13;1.45;19.0;Northeastern Italy;Alto Adige;;Griesbauerhof 2013 St. Magdalener Classico Red (Alto Adige);2013;Red Blend;Griesbauerhof;2013
1290;Italy;89;33;1.45;48.0;Northeastern Italy;Alto Adige;;Cantina Produttori San Michele Appiano 2011 Sanct Valentin Pinot Nero (Alto Adige);2011;Pinot Nero;Cantina Produttori San Michele Appiano;2011
1291;Italy;89;17;1.45;26.0;Northeastern Italy;Alto Adige;;Cantina Terlano 2013 Pinot Nero (Alto Adige);2013;Pinot Nero;Cantina Terlano;2013
1292;Italy;89;8;1.45;13.0;Northeastern Italy;Trentino;;Cembra 2013 Sauvignon (Trentino);2013;Sauvignon;Cembra;2013
1297;Italy;89;13;1.45;20.0;Northwestern Italy;Valle d'Aosta;;Cave du Vin Blanc de Morgex et de la Salle 2013 Tradizionale Blanc de Morgex et de La Salle Prié Blanc (Valle d'Aosta);2013;Prié Blanc;Cave du Vin Blanc de Morgex et de la Salle;2013
1299;Italy;89;33;1.45;49.0;Northeastern Italy;Alto Adige;;Colterenzio 2011 Cornell Villa Nigra Pinot Nero (Alto Adige);2011;Pinot Nero;Colterenzio;2011
1312;Italy;89;10;1.45;15.0;Northeastern Italy;Alto Adige;;Tenuta Peter Sölva & Söhne 2013 I Vigneti Pinot Nero (Alto Adige);2013;Pinot Nero;Tenuta Peter Sölva & Söhne;2013
1314;Italy;89;27;1.45;40.0;Northeastern Italy;Alto Adige;;Tiefenbrunner 2011 Linticlarus Riserva Pinot Nero (Alto Adige);2011;Pinot Nero;Tiefenbrunner;2011
1315;Italy;89;13;1.45;20.0;Northeastern Italy;Alto Adige;;Tramin 2013 Pinot Nero (Alto Adige);2013;Pinot Nero;Tramin;2013
1347;Italy;86;19;1.5;29.0;Southern Italy;Salento;;Villa Mottura 2011 Le Pitre Rosato (Salento);2011;Rosato;Villa Mottura;2011
1349;Italy;86;23;1.5;35.0;Sicily & Sardinia;Sicilia;;Barraco 2010 Zibibbo (Sicilia);2010;Zibibbo;Barraco;2010
1350;Italy;86;12;1.5;19.0;Southern Italy;Sannio;;Capolino Perlingieri 2011 Preta Falanghina (Sannio);2011;Falanghina;Capolino Perlingieri;2011
1361;Italy;86;6;1.5;9.0;Sicily & Sardinia;Sicilia;;Stemmari 2011 Grillo (Sicilia);2011;Grillo;Stemmari;2011
1363;Italy;86;12;1.5;18.0;Southern Italy;Puglia;;Torre Quarto 2009 Sangue Blu Negroamaro (Puglia);2009;Negroamaro;Torre Quarto;2009
1369;Italy;86;6;1.5;10.0;Northeastern Italy;Delle Venezie;;Banear 2006 Mamàn White (Delle Venezie);2006;White Blend;Banear;2006
1372;Italy;86;6;1.5;10.0;Northeastern Italy;Venezia Giulia;;Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Bianco (Venezia Giulia);2007;Pinot Bianco;Di Lenardo;2007
1384;Italy;88;16;1.5;25.0;Northeastern Italy;Collio;;Renato Keber 2012 Pinot Grigio (Collio);2012;Pinot Grigio;Renato Keber;2012
1387;Italy;88;18;1.5;27.0;Northeastern Italy;Collio;;Tercic 2013 Ribolla Gialla (Collio);2013;Ribolla Gialla;Tercic;2013
1391;Italy;88;13;1.5;20.0;Northeastern Italy;Alto Adige Valle Isarco;;Abbazia di Novacella 2014 Müller-Thurgau (Alto Adige Valle Isarco);2014;Müller-Thurgau;Abbazia di Novacella;2014
1399;Italy;88;12;1.5;19.0;Northeastern Italy;Alto Adige;;Caldaro 2014 Sauvignon (Alto Adige);2014;Sauvignon;Caldaro;2014
1402;Italy;88;15;1.5;23.0;Northeastern Italy;Alto Adige;;Colterenzio 2014 Puiten Pinot Grigio (Alto Adige);2014;Pinot Grigio;Colterenzio;2014
1403;Italy;88;20;1.5;30.0;Northeastern Italy;Alto Adige Terlano;;Manincor 2014 Tannenberg Sauvignon (Alto Adige Terlano);2014;Sauvignon;Manincor;2014
1404;Italy;88;18;1.5;28.0;Northeastern Italy;Collio;;Mario Schiopetto 2013 Pinot Grigio (Collio);2013;Pinot Grigio;Mario Schiopetto;2013
1407;Italy;88;13;1.5;20.0;Northeastern Italy;Alto Adige;;Nals Margreid 2014 Kerner (Alto Adige);2014;Kerner;Nals Margreid;2014
1408;Italy;88;13;1.5;20.0;Northeastern Italy;Alto Adige;;Nals Margreid 2014 Sauvignon (Alto Adige);2014;Sauvignon;Nals Margreid;2014
1474;Italy;86;12;1.5;18.0;Central Italy;Montefalco Rosso;;Terre de Trinci 2003 Riserva  (Montefalco Rosso);2003;Red Blend;Terre de Trinci;2003
1475;Italy;86;10;1.5;15.0;Northeastern Italy;Colli Orientali del Friuli;;Mosolo Gleni 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli);2006;Pinot Grigio;Mosolo Gleni;2006
1488;Italy;85;25;1.4;35.0;Central Italy;Sagrantino di Montefalco;;Casale Triocco 2003  Sagrantino di Montefalco;2003;Sagrantino;Casale Triocco;2003
1489;Italy;85;8;1.4;12.0;Tuscany;Toscana;;Castello di Monastero 2004 Sangiovese (Toscana);2004;Sangiovese;Castello di Monastero;2004
1491;Italy;85;10;1.4;15.0;Central Italy;Umbria;;Lungarotti 2006 Pinot Grigio Pinot Grigio (Umbria);2006;Pinot Grigio;Lungarotti;2006
1498;Italy;85;11;1.4;16.0;Northeastern Italy;Collio;;Ronco Blanchis 2006 Pinot Grigio (Collio);2006;Pinot Grigio;Ronco Blanchis;2006
1526;Italy;86;14;1.5;21.0;Sicily & Sardinia;Terre Siciliane;;Hauner 2015 Hierà Rosé (Terre Siciliane);2015;Rosé;Hauner;2015
1544;Italy;85;10;1.4;14.0;Southern Italy;Puglia;;Orion Wines 2016 The Wanted Zin Blush Rosato (Puglia);2016;Rosato;Orion Wines;2016
1550;Italy;85;14;1.4;20.0;Veneto;Bardolino Chiaretto;;Villa Cordevigo 2016 Heaven Scent  (Bardolino Chiaretto);2016;Rosato;Villa Cordevigo;2016
1553;Italy;85;12;1.4;18.0;Southern Italy;Murgia;;Botromagno 2016 Rosé di Lulu Rosato (Murgia);2016;Rosato;Botromagno;2016
1588;Italy;88;10;1.5;16.0;Sicily & Sardinia;Terre Siciliane;;Ceuso 2014 Scurati Nero d'Avola (Terre Siciliane);2014;Nero d'Avola;Ceuso;2014
1603;Italy;88;16;1.5;25.0;Sicily & Sardinia;Sicilia;;Feudo Antico 2010 Memorie Rosato (Sicilia);2010;Rosato;Feudo Antico;2010
1609;Italy;87;9;1.5;14.0;Sicily & Sardinia;Delia Nivolelli;;Caruso & Minini 2012 Cutaja Riserva Nero d'Avola (Delia Nivolelli);2012;Nero d'Avola;Caruso & Minini;2012
1642;Italy;85;28;1.4;40.0;Piedmont;Gattinara;;Il Chiosso 2010  Gattinara;2010;Nebbiolo;Il Chiosso;2010
1662;Italy;85;7;1.4;10.0;Central Italy;Montepulciano d'Abruzzo;;Gru 2015  Montepulciano d'Abruzzo;2015;Montepulciano;Gru;2015
1668;Italy;85;13;1.4;19.0;Central Italy;Montepulciano d'Abruzzo;;Cantina Valle Tritana 2014 Capostrano  (Montepulciano d'Abruzzo);2014;Montepulciano;Cantina Valle Tritana;2014
1696;Italy;86;33;1.5;50.0;Tuscany;Toscana;;Petra 2003 Quercegobbe Merlot (Toscana);2003;Merlot;Petra;2003
1698;Italy;86;56;1.5;85.0;Tuscany;Toscana;;Terralsole 2005 Solista Syrah (Toscana);2005;Syrah;Terralsole;2005
1699;Italy;86;10;1.5;16.0;Tuscany;Maremma;;Tommasi 2005 Poggio al Tufo Rompicollo  (Maremma);2005;Red Blend;Tommasi;2005
1705;Italy;86;10;1.5;15.0;Tuscany;Toscana;;Antonino Tringali-Casanuova 2005 Patrimonio Sangiovese (Toscana);2005;Sangiovese;Antonino Tringali-Casanuova;2005
1709;Italy;86;43;1.5;65.0;Tuscany;Toscana;;Villa Vignamaggio 2003 Wine Obsession I Miti Red (Toscana);2003;Red Blend;Villa Vignamaggio;2003
1713;Italy;85;20;1.4;29.0;Tuscany;Toscana;;La Gerla 2003 Birba Sangiovese Grosso (Toscana);2003;Sangiovese Grosso;La Gerla;2003
1892;Italy;89;14;1.45;21.0;Southern Italy;Falerno del Massico;;Villa Matilde 2003 Red (Falerno del Massico);2003;Red Blend;Villa Matilde;2003
1895;Italy;89;15;1.45;22.0;Southern Italy;Greco di Tufo;;Feudi di San Gregorio 2005  Greco di Tufo;2005;Greco;Feudi di San Gregorio;2005
1904;Italy;89;16;1.45;24.0;Southern Italy;Fiano di Avellino;;Di Meo 2003 Alessandra  (Fiano di Avellino);2003;Fiano;Di Meo;2003
1907;Italy;89;20;1.45;30.0;Southern Italy;Murgia;;Botromagno 2001 Gravisano Passito Malvasia Bianca (Murgia);2001;Malvasia Bianca;Botromagno;2001
1925;Italy;87;33;1.5;50.0;Piedmont;Barolo;;Virna Borgogno 2009 Cannubi Boschis  (Barolo);2009;Nebbiolo;Virna Borgogno;2009
1928;Italy;87;16;1.5;25.0;Piedmont;Barbera d'Asti Superiore;;Pico Maccario 2011 Tre Rovere  (Barbera d'Asti Superiore);2011;Barbera;Pico Maccario;2011
1932;Italy;87;53;1.5;80.0;Piedmont;Barolo;;Stroppiana 2008 Vigna San Giacomo  (Barolo);2008;Nebbiolo;Stroppiana;2008
1960;Italy;88;20;1.5;30.0;Sicily & Sardinia;Vermentino di Sardegna;;Tenute Soletta 2011 Chimera  (Vermentino di Sardegna);2011;Vermentino;Tenute Soletta;2011
1961;Italy;88;21;1.5;32.0;Sicily & Sardinia;Isola dei Nuraghi;;Tenute Soletta 2011 Kyanos White (Isola dei Nuraghi);2011;White Blend;Tenute Soletta;2011
1967;Italy;88;13;1.5;20.0;Southern Italy;Primitivo di Manduria;;Torre Quarto 2007 Regale  (Primitivo di Manduria);2007;Primitivo;Torre Quarto;2007
1972;Italy;88;9;1.5;14.0;Sicily & Sardinia;Etna;;Cottanera 2011 Barbazzale  (Etna);2011;Red Blend;Cottanera;2011
1975;Italy;88;10;1.5;15.0;Southern Italy;Primitivo di Manduria;;Feudi di San Marzano 2010 Sud  (Primitivo di Manduria);2010;Primitivo;Feudi di San Marzano;2010
1977;Italy;88;10;1.5;15.0;Southern Italy;Salento;;Leone de Castris 2010 Elo Veni Negroamaro (Salento);2010;Negroamaro;Leone de Castris;2010
1978;Italy;88;16;1.5;25.0;Southern Italy;Greco di Tufo;;Mastroberardino 2011  Greco di Tufo;2011;Greco;Mastroberardino;2011
1981;Italy;88;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Planeta 2010 Plumbago Nero d'Avola (Sicilia);2010;Nero d'Avola;Planeta;2010
1983;Italy;88;12;1.5;19.0;Sicily & Sardinia;Sicilia;;Principi di Spadafora 2007 Schietto Syrah (Sicilia);2007;Syrah;Principi di Spadafora;2007
2022;Italy;87;6;1.5;10.0;Lombardy;Lugana;;Selva Capuzza 2012 San Vigilio  (Lugana);2012;Turbiana;Selva Capuzza;2012
2023;Italy;87;12;1.5;19.0;Northeastern Italy;Venezia Giulia;;Tenuta Luisa 2011 Refosco (Venezia Giulia);2011;Refosco;Tenuta Luisa;2011
2028;Italy;87;6;1.5;9.0;Northeastern Italy;Vigneti delle Dolomiti;;Mezzacorona 2013 Pinot Grigio (Vigneti delle Dolomiti);2013;Pinot Grigio;Mezzacorona;2013
2029;Italy;87;10;1.5;15.0;Lombardy;Lugana;;Montonale 2012 Montunal  (Lugana);2012;Turbiana;Montonale;2012
2030;Italy;87;26;1.5;39.0;Tuscany;Toscana;;Olivi 2008 Memento Red (Toscana);2008;Red Blend;Olivi;2008
2036;Italy;87;10;1.5;15.0;Veneto;Soave Classico;;Cantina del Castello 2013 Castello  (Soave Classico);2013;White Blend;Cantina del Castello;2013
2037;Italy;87;11;1.5;17.0;Northeastern Italy;Alto Adige;;Castelfeder 2012 Vom Stein Pinot Bianco (Alto Adige);2012;Pinot Bianco;Castelfeder;2012
2092;Italy;87;8;1.5;13.0;Northeastern Italy;Alto Adige;;Tolloy 2007 Pinot Grigio (Alto Adige);2007;Pinot Grigio;Tolloy;2007
2093;Italy;87;13;1.5;20.0;Northeastern Italy;Collio;;Pighin 2006 Pinot Grigio (Collio);2006;Pinot Grigio;Pighin;2006
2096;Italy;87;19;1.5;29.0;Northeastern Italy;Isonzo del Friuli;;Ronco del Gelso 2006 Sot Lis Rivis Pinot Grigio (Isonzo del Friuli);2006;Pinot Grigio;Ronco del Gelso;2006
2098;Italy;87;14;1.5;21.0;Northeastern Italy;Colli Orientali del Friuli;;Rocca Bernarda 2006 Vineis White (Colli Orientali del Friuli);2006;White Blend;Rocca Bernarda;2006
2102;Italy;87;6;1.5;10.0;Northeastern Italy;Colli Trevigiani;;Masottina 2006 Incrocio Manzoni 6.0.13 Manzoni (Colli Trevigiani);2006;Manzoni;Masottina;2006
2103;Italy;87;14;1.5;22.0;Northeastern Italy;Colli Orientali del Friuli;;Comelli 2006 Amplius Pinot Grigio (Colli Orientali del Friuli);2006;Pinot Grigio;Comelli;2006
2106;Italy;87;12;1.5;19.0;Northeastern Italy;Collio;;Eugenio Collavini 2007 Villa Canlungo Pinot Grigio (Collio);2007;Pinot Grigio;Eugenio Collavini;2007
2108;Italy;87;8;1.5;12.0;Northeastern Italy;Delle Venezie;;Folonari 2007 Chardonnay Chardonnay (Delle Venezie);2007;Chardonnay;Folonari;2007
2110;Italy;87;6;1.5;10.0;Northeastern Italy;Friuli Grave;;Castello di Porcìa 2006 Pinot Bianco Pinot Bianco (Friuli Grave);2006;Pinot Bianco;Castello di Porcìa;2006
2129;Italy;88;10;1.5;15.0;Piedmont;Roero;;Ponchione Maurizio 2009 Monfrini  (Roero);2009;Nebbiolo;Ponchione Maurizio;2009
2133;Italy;88;6;1.5;10.0;Piedmont;Barbera d'Asti;;Bersano 2009 Costalunga  (Barbera d'Asti);2009;Barbera;Bersano;2009
2134;Italy;85;7;1.4;10.0;Central Italy;Montepulciano d'Abruzzo;;Carletto 2015  Montepulciano d'Abruzzo;2015;Montepulciano;Carletto;2015
2186;Italy;89;17;1.45;25.0;Piedmont;Barbera d'Alba Superiore;;Mirafiore 2015  Barbera d'Alba Superiore;2015;Barbera;Mirafiore;2015
2198;Italy;88;33;1.5;50.0;Veneto;Amarone della Valpolicella Classico;;Santi 2010  Amarone della Valpolicella Classico;2010;Red Blend;Santi;2010
2213;Italy;88;35;1.5;53.0;Veneto;Recioto di Soave;;Pieropan 2011 Le Colombare  (Recioto di Soave);2011;Garganega;Pieropan;2011
2257;Italy;87;17;1.5;26.0;Piedmont;Ruché di Castagnole Monferrato;;Cantine Sant'Agata 2007 Pro Nobis  (Ruché di Castagnole Monferrato);2007;Ruché;Cantine Sant'Agata;2007
2260;Italy;87;10;1.5;16.0;Piedmont;Barbera d'Asti;;Colle dei Venti 2006  Barbera d'Asti;2006;Barbera;Colle dei Venti;2006
2262;Italy;;;;;;;;;;;;
2263;Italy;87;17;1.5;26.0;Lombardy;Oltrepò Pavese;;La Scolca 2004 Pinot Nero (Oltrepò Pavese);2004;Pinot Nero;La Scolca;2004
2275;Italy;85;14;1.4;20.0;Tuscany;Chianti Classico;;Bindi Sergardi 2010  Chianti Classico;2010;Red Blend;Bindi Sergardi;2010
2276;Italy;85;8;1.4;12.0;Tuscany;Rosso di Montepulciano;;Corte alla Flora 2011  Rosso di Montepulciano;2011;Red Blend;Corte alla Flora;2011
2282;Italy;85;10;1.4;15.0;Tuscany;Chianti Classico;;Fattoria di Montecchio 2010  Chianti Classico;2010;Red Blend;Fattoria di Montecchio;2010
2287;Italy;85;22;1.4;32.0;Tuscany;Chianti Classico;;Vignavecchia 2011  Chianti Classico;2011;Red Blend;Vignavecchia;2011
2329;Italy;85;14;1.4;20.0;Piedmont;Barbera d'Alba Superiore;;Arbéta 2013  Barbera d'Alba Superiore;2013;Barbera;Arbéta;2013
2350;Italy;88;6;1.5;10.0;Veneto;Amarone della Valpolicella;;Villa Rinaldi 2000 Corpus  (Amarone della Valpolicella);2000;Red Blend;Villa Rinaldi;2000
2362;Italy;88;28;1.5;42.0;Veneto;Amarone della Valpolicella;;Domenico Fraccaroli 2008 Grotta del Ninfeo  (Amarone della Valpolicella);2008;Red Blend;Domenico Fraccaroli;2008
2369;Italy;88;56;1.5;85.0;Veneto;Amarone della Valpolicella;;Trabucchi d'Illasi 2007  Amarone della Valpolicella;2007;Red Blend;Trabucchi d'Illasi;2007
2373;Italy;88;13;1.5;20.0;Veneto;Valpolicella Classico Superiore Ripasso;;Manara 2010 Le Morete  (Valpolicella Classico Superiore Ripasso);2010;Red Blend;Manara;2010
2374;Italy;88;20;1.5;30.0;Northeastern Italy;Collio;;Mario Schiopetto 2011 Blanc des Rosis White (Collio);2011;White Blend;Mario Schiopetto;2011
2376;Italy;88;18;1.5;27.0;Veneto;Valpolicella Classico Superiore Ripasso;;Montecariano 2009  Valpolicella Classico Superiore Ripasso;2009;Red Blend;Montecariano;2009
2378;Italy;88;31;1.5;47.0;Veneto;Amarone della Valpolicella;;Antica Corte 2010  Amarone della Valpolicella;2010;Red Blend;Antica Corte;2010
2401;Italy;87;9;1.5;14.0;Sicily & Sardinia;Sicilia;;Tenuta Rapitalà 2016 Campo Reale Nero d'Avola (Sicilia);2016;Nero d'Avola;Tenuta Rapitalà;2016
2409;Italy;85;9;1.4;13.0;Sicily & Sardinia;Sicilia;;Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia);2011;Grillo;Tasca d'Almerita;2011
2411;Italy;85;7;1.4;10.0;Southern Italy;Murgia;;Torrevento 2009 Torre del Falco Nero di Troia (Murgia);2009;Nero di Troia;Torrevento;2009
2412;Italy;85;10;1.4;14.0;Sicily & Sardinia;Monica di Sardegna;;Cantine di Dolianova 2010 Dolia  (Monica di Sardegna);2010;Monica;Cantine di Dolianova;2010
2414;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Corvo 2010 Rosso Red (Sicilia);2010;Red Blend;Corvo;2010
2416;Italy;85;8;1.4;12.0;Southern Italy;Terra degli Osci;;Di Majo Norante 2011 Sangiovese (Terra degli Osci);2011;Sangiovese;Di Majo Norante;2011
2420;Italy;85;28;1.4;40.0;Sicily & Sardinia;Faro;;Bonavita 2009  Faro;2009;Red Blend;Bonavita;2009
2425;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Corvo 2011 Bianco White (Sicilia);2011;White Blend;Corvo;2011
2426;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Corvo 2011 Glicine Red (Sicilia);2011;Red Blend;Corvo;2011
2434;Italy;85;12;1.4;17.0;Southern Italy;Puglia;;Miali 2011 Ametys Rosato (Puglia);2011;Rosato;Miali;2011
2496;Italy;88;10;1.5;16.0;Veneto;Soave Classico;;La Cappuccina 2013 Monte Stelle  (Soave Classico);2013;Garganega;La Cappuccina;2013
2497;Italy;88;28;1.5;43.0;Northeastern Italy;Venezia Giulia;;Lis Neris 2010 Tal Lùc White (Venezia Giulia);2010;White Blend;Lis Neris;2010
2526;Italy;89;12;1.45;18.0;Northeastern Italy;Alto Adige;;Castelfeder 2013 Rieder Lagrein (Alto Adige);2013;Lagrein;Castelfeder;2013
2537;Italy;89;13;1.45;20.0;Northeastern Italy;Alto Adige;;Tiefenbrunner 2013 Turmhof Lagrein (Alto Adige);2013;Lagrein;Tiefenbrunner;2013
2540;Italy;89;19;1.45;28.0;Central Italy;Marche;;Le Senate 2012 Cacinello Red (Marche);2012;Red Blend;Le Senate;2012
2562;Italy;89;18;1.45;27.0;Sicily & Sardinia;Cerasuolo di Vittoria Classico;;Valle dell'Acate 2012  Cerasuolo di Vittoria Classico;2012;Red Blend;Valle dell'Acate;2012
2570;Italy;89;31;1.45;45.0;Sicily & Sardinia;Isola dei Nuraghi;;Pala 2013 Assoluto White (Isola dei Nuraghi);2013;White Blend;Pala;2013
2573;Italy;89;13;1.45;20.0;Southern Italy;Aglianico del Vulture;;Basilisco 2011 Teodosio  (Aglianico del Vulture);2011;Aglianico;Basilisco;2011
2643;Italy;89;33;1.45;49.0;Tuscany;Toscana;;Le Buche 2008 Olivi Cantine Pugnitello (Toscana);2008;Pugnitello;Le Buche;2008
2646;Italy;89;6;1.45;10.0;Tuscany;Bolgheri;;Marchesi Antinori 2009 Guado al Tasso il Bruciato  (Bolgheri);2009;Red Blend;Marchesi Antinori;2009
2654;Italy;89;6;1.45;10.0;Tuscany;Bolgheri;;Casa di Terra 2010 Moreccio  (Bolgheri);2010;Red Blend;Casa di Terra;2010
2659;Italy;89;6;1.45;10.0;Tuscany;Morellino di Scansano;;Conte Ferdinando Guicciardini 2008 Massi di Mandorlaia Riserva  (Morellino di Scansano);2008;Sangiovese;Conte Ferdinando Guicciardini;2008
2660;Italy;89;6;1.45;10.0;Tuscany;Toscana;;Donna Olimpia 1898 2009 Tageto Red (Toscana);1898;Red Blend;Donna Olimpia 1898;1898
2691;Italy;87;6;1.5;9.0;Northeastern Italy;Delle Venezie;;Geretto 2001 Pinot Grigio (Delle Venezie);2001;Pinot Grigio;Geretto;2001
2702;Italy;87;10;1.5;15.0;Northeastern Italy;Isonzo del Friuli;;Bortoluzzi 2001 Pinot Grigio (Isonzo del Friuli);2001;Pinot Grigio;Bortoluzzi;2001
2708;Italy;87;23;1.5;35.0;Northeastern Italy;Colli Orientali del Friuli;;Girolamo Dorigo 2000 Chardonnay (Colli Orientali del Friuli);2000;Chardonnay;Girolamo Dorigo;2000
2712;Italy;87;10;1.5;16.0;Northeastern Italy;Friuli Aquileia;;Merk 2001 Tocai (Friuli Aquileia);2001;Tocai;Merk;2001
2715;Italy;87;6;1.5;10.0;Northeastern Italy;Friuli Grave;;Pradio 1999 Teraje Chardonnay (Friuli Grave);1999;Chardonnay;Pradio;1999
2716;Italy;87;7;1.5;11.0;Veneto;Soave;;Masi 2002 Colbaraca Classico  (Soave);2002;Garganega;Masi;2002
2717;Italy;87;10;1.5;15.0;Veneto;Piave;;Masottina 2001 Vigneto Ai Palazzi Pinot Grigio (Piave);2001;Pinot Grigio;Masottina;2001
2725;Italy;86;7;1.5;11.0;Sicily & Sardinia;Sicilia;;MandraRossa 2015 Urra di Mare Sauvignon (Sicilia);2015;Sauvignon;MandraRossa;2015
2726;Italy;86;20;1.5;30.0;Southern Italy;Campania;;Mastroberardino 2013 Neroametà Aglianico (Campania);2013;Aglianico;Mastroberardino;2013
2730;Italy;86;18;1.5;28.0;Southern Italy;Fiano di Avellino;;Terredora 2012 Campore  (Fiano di Avellino);2012;Fiano;Terredora;2012
2746;Italy;86;20;1.5;30.0;Southern Italy;Greco di Tufo;;Agricola Bellaria 2014 Oltre  (Greco di Tufo);2014;Greco;Agricola Bellaria;2014
2804;Italy;87;6;1.5;10.0;Tuscany;Chianti;;Agricola Pugliano 2013  Chianti;2013;Red Blend;Agricola Pugliano;2013
2809;Italy;87;33;1.5;50.0;Tuscany;Vino Nobile di Montepulciano;;Le Casalte 2012 Quercetonda  (Vino Nobile di Montepulciano);2012;Sangiovese;Le Casalte;2012
2815;Italy;86;12;1.5;18.0;Tuscany;Chianti Montespertoli;;Le Fonti a San Giorgio 2011  Chianti Montespertoli;2011;Red Blend;Le Fonti a San Giorgio;2011
2817;Italy;86;13;1.5;20.0;Tuscany;Vino Nobile di Montepulciano;;Astorre Noti 2011  Vino Nobile di Montepulciano;2011;Red Blend;Astorre Noti;2011
2820;Italy;86;10;1.5;15.0;Tuscany;Chianti Colli Senesi;;Bindi Sergardi 2013 Al Canapo  (Chianti Colli Senesi);2013;Sangiovese;Bindi Sergardi;2013
2822;Italy;86;6;1.5;10.0;Tuscany;Chianti Classico;;Bonacchi 2013 Casalino  (Chianti Classico);2013;Red Blend;Bonacchi;2013
2823;Italy;86;6;1.5;10.0;Tuscany;Chianti Classico;;Castello di Querceto 2013  Chianti Classico;2013;Red Blend;Castello di Querceto;2013
2833;Italy;86;8;1.5;13.0;Tuscany;Chianti Classico;;Coli 2013 Pratale  (Chianti Classico);2013;Red Blend;Coli;2013
2835;Italy;88;20;1.5;30.0;Tuscany;Toscana;;Campo di Sasso 2014 Insoglio del Cinghiale Red (Toscana);2014;Red Blend;Campo di Sasso;2014
2839;Italy;88;6;1.5;10.0;Tuscany;Toscana;;Fattoria La Striscia 2014 Sangiovese (Toscana);2014;Sangiovese;Fattoria La Striscia;2014
2840;Italy;88;20;1.5;30.0;Tuscany;Toscana;;Fattoria Sardi 2015 Le Cicale Rosato (Toscana);2015;Rosato;Fattoria Sardi;2015
2846;Italy;88;50;1.5;75.0;Tuscany;Toscana;;Guicciardini Strozzi 2012 Vignarè Red (Toscana);2012;Red Blend;Guicciardini Strozzi;2012
2849;Italy;88;36;1.5;55.0;Tuscany;Toscana;;Il Palagio 2012 Sister Moon Red (Toscana);2012;Red Blend;Il Palagio;2012
2853;Italy;88;13;1.5;20.0;Tuscany;Morellino di Scansano;;Val delle Rose 2015  Morellino di Scansano;2015;Red Blend;Val delle Rose;2015
2855;Italy;88;30;1.5;45.0;Tuscany;Brunello di Montalcino;;Baccinetti 2011 Saporaia  (Brunello di Montalcino);2011;Sangiovese;Baccinetti;2011
2859;Italy;88;30;1.5;45.0;Tuscany;Toscana;;Sangervasio 2011 I Renai Merlot (Toscana);2011;Merlot;Sangervasio;2011
2860;Italy;88;23;1.5;35.0;Tuscany;Toscana;;Scaranto 2013 Red (Toscana);2013;Red Blend;Scaranto;2013
2862;Italy;88;26;1.5;40.0;Tuscany;Toscana;;Tolaini 2011 Valdisanti Red (Toscana);2011;Red Blend;Tolaini;2011
2898;Italy;86;43;1.5;65.0;Veneto;Amarone della Valpolicella Classico;;Villa Girardi 2010  Amarone della Valpolicella Classico;2010;Red Blend;Villa Girardi;2010
2903;Italy;86;31;1.5;47.0;Lombardy;Franciacorta;;Ricci Curbastro 2009 Extra Brut Sparkling (Franciacorta);2009;Sparkling Blend;Ricci Curbastro;2009
2908;Italy;86;27;1.5;41.0;Lombardy;Franciacorta;;Il Mosnel 2010 Brut Satèn Chardonnay (Franciacorta);2010;Chardonnay;Il Mosnel;2010
2914;Italy;86;20;1.5;30.0;Northeastern Italy;Trento;;Altemasi 2010 Brut Chardonnay (Trento);2010;Chardonnay;Altemasi;2010
2919;Italy;86;23;1.5;35.0;Veneto;Amarone della Valpolicella Classico;;Le Bertarole 2010 Podere Cariano  (Amarone della Valpolicella Classico);2010;Red Blend;Le Bertarole;2010
2963;Italy;86;19;1.5;29.0;Sicily & Sardinia;Sicilia;;Abbazia Santa Anastasia 2006 Sinestesìa White (Sicilia);2006;White Blend;Abbazia Santa Anastasia;2006
2966;Italy;85;30;1.4;42.0;Sicily & Sardinia;Sicilia;;Abbazia Santa Anastasia 2006 Baccante White (Sicilia);2006;White Blend;Abbazia Santa Anastasia;2006
